# Name,   Type, SubType, Offset,   Size,    Flags
# nvs,      data, nvs,     0x9000,   0x6000,  
# phy_init, data, phy,     0xf000,   0x1000,  
# factory,  app,  factory, 0x10000,  0x100000,
# spiffs,   data, spiffs,  0x110000, 0x600000,
# ota_0,    app,  ota_0,   0x710000, 0x100000,

# Name,   Type, SubType, Offset,  Size, Flags
nvs,      data, nvs,     0x9000,  0x4000,
otadata,  data, ota,     0xd000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x100000,  
spiffs,   data, spiffs,  0x110000,0x6F0000,  